Datos que encuentra el metodo de Euler:
N		X			  Y
000	0.0000	0.0050
001	0.0050	0.0100
002	0.0100	0.0149
003	0.0150	0.0199
004	0.0200	0.0248
005	0.0250	0.0296
006	0.0300	0.0345
007	0.0350	0.0393
008	0.0400	0.0441
009	0.0450	0.0489
010	0.0500	0.0537
011	0.0550	0.0584
012	0.0600	0.0631
013	0.0650	0.0679
014	0.0700	0.0725
015	0.0750	0.0772
016	0.0800	0.0818
017	0.0850	0.0865
018	0.0900	0.0911
019	0.0950	0.0956
020	0.1000	0.1002
021	0.1050	0.1048
022	0.1100	0.1093
023	0.1150	0.1138
024	0.1200	0.1183
025	0.1250	0.1228
026	0.1300	0.1273
027	0.1350	0.1317
028	0.1400	0.1361
029	0.1450	0.1405
030	0.1500	0.1450
031	0.1550	0.1493
032	0.1600	0.1537
033	0.1650	0.1581
034	0.1700	0.1624
035	0.1750	0.1668
036	0.1800	0.1711
037	0.1850	0.1754
038	0.1900	0.1797
039	0.1950	0.1840
040	0.2000	0.1882
041	0.2050	0.1925
042	0.2100	0.1967
043	0.2150	0.2010
044	0.2200	0.2052
045	0.2250	0.2094
046	0.2300	0.2136
047	0.2350	0.2178
048	0.2400	0.2220
049	0.2450	0.2262
050	0.2500	0.2303
051	0.2550	0.2345
052	0.2600	0.2387
053	0.2650	0.2428
054	0.2700	0.2469
055	0.2750	0.2511
056	0.2800	0.2552
057	0.2850	0.2593
058	0.2900	0.2634
059	0.2950	0.2675
060	0.3000	0.2716
061	0.3050	0.2757
062	0.3100	0.2798
063	0.3150	0.2839
064	0.3200	0.2880
065	0.3250	0.2920
066	0.3300	0.2961
067	0.3350	0.3002
068	0.3400	0.3042
069	0.3450	0.3083
070	0.3500	0.3123
071	0.3550	0.3164
072	0.3600	0.3204
073	0.3650	0.3245
074	0.3700	0.3285
075	0.3750	0.3326
076	0.3800	0.3366
077	0.3850	0.3406
078	0.3900	0.3447
079	0.3950	0.3487
080	0.4000	0.3528
081	0.4050	0.3568
082	0.4100	0.3608
083	0.4150	0.3649
084	0.4200	0.3689
085	0.4250	0.3729
086	0.4300	0.3770
087	0.4350	0.3810
088	0.4400	0.3851
089	0.4450	0.3891
090	0.4500	0.3931
091	0.4550	0.3972
092	0.4600	0.4012
093	0.4650	0.4053
094	0.4700	0.4093
095	0.4750	0.4134
096	0.4800	0.4175
097	0.4850	0.4215
098	0.4900	0.4256
099	0.4950	0.4297
100	0.5000	0.4337
101	0.5050	0.4378
102	0.5100	0.4419
103	0.5150	0.4460
104	0.5200	0.4501
105	0.5250	0.4542
106	0.5300	0.4583
107	0.5350	0.4624
108	0.5400	0.4665
109	0.5450	0.4707
110	0.5500	0.4748
111	0.5550	0.4789
112	0.5600	0.4831
113	0.5650	0.4872
114	0.5700	0.4914
115	0.5750	0.4956
116	0.5800	0.4997
117	0.5850	0.5039
118	0.5900	0.5081
119	0.5950	0.5123
120	0.6000	0.5165
121	0.6050	0.5207
122	0.6100	0.5250
123	0.6150	0.5292
124	0.6200	0.5334
125	0.6250	0.5377
126	0.6300	0.5420
127	0.6350	0.5462
128	0.6400	0.5505
129	0.6450	0.5548
130	0.6500	0.5591
131	0.6550	0.5634
132	0.6600	0.5678
133	0.6650	0.5721
134	0.6700	0.5765
135	0.6750	0.5808
136	0.6800	0.5852
137	0.6850	0.5896
138	0.6900	0.5940
139	0.6950	0.5984
140	0.7000	0.6028
141	0.7050	0.6073
142	0.7100	0.6117
143	0.7150	0.6162
144	0.7200	0.6206
145	0.7250	0.6251
146	0.7300	0.6296
147	0.7350	0.6341
148	0.7400	0.6387
149	0.7450	0.6432
150	0.7500	0.6478
151	0.7550	0.6524
152	0.7600	0.6569
153	0.7650	0.6615
154	0.7700	0.6662
155	0.7750	0.6708
156	0.7800	0.6754
157	0.7850	0.6801
158	0.7900	0.6848
159	0.7950	0.6895
160	0.8000	0.6942
161	0.8050	0.6989
162	0.8100	0.7037
163	0.8150	0.7084
164	0.8200	0.7132
165	0.8250	0.7180
166	0.8300	0.7228
167	0.8350	0.7277
168	0.8400	0.7325
169	0.8450	0.7374
170	0.8500	0.7423
171	0.8550	0.7472
172	0.8600	0.7521
173	0.8650	0.7570
174	0.8700	0.7620
175	0.8750	0.7669
176	0.8800	0.7719
177	0.8850	0.7769
178	0.8900	0.7820
179	0.8950	0.7870
180	0.9000	0.7921
181	0.9050	0.7972
182	0.9100	0.8023
183	0.9150	0.8074
184	0.9200	0.8126
185	0.9250	0.8177
186	0.9300	0.8229
187	0.9350	0.8281
188	0.9400	0.8334
189	0.9450	0.8386
190	0.9500	0.8439
191	0.9550	0.8492
192	0.9600	0.8545
193	0.9650	0.8598
194	0.9700	0.8652
195	0.9750	0.8706
196	0.9800	0.8760
197	0.9850	0.8814
198	0.9900	0.8868
199	0.9950	0.8923
200	1.0000	0.8978
201	1.0050	0.9033
202	1.0100	0.9088
203	1.0150	0.9144
204	1.0200	0.9200
205	1.0250	0.9256
206	1.0300	0.9312
207	1.0350	0.9369
208	1.0400	0.9425
209	1.0450	0.9482
210	1.0500	0.9539
211	1.0550	0.9597
212	1.0600	0.9654
213	1.0650	0.9712
214	1.0700	0.9771
215	1.0750	0.9829
216	1.0800	0.9888
217	1.0850	0.9946
218	1.0900	1.0006
219	1.0950	1.0065
220	1.1000	1.0125
221	1.1050	1.0184
222	1.1100	1.0245
223	1.1150	1.0305
224	1.1200	1.0366
225	1.1250	1.0426
226	1.1300	1.0488
227	1.1350	1.0549
228	1.1400	1.0611
229	1.1450	1.0673
230	1.1500	1.0735
231	1.1550	1.0797
232	1.1600	1.0860
233	1.1650	1.0923
234	1.1700	1.0986
235	1.1750	1.1050
236	1.1800	1.1114
237	1.1850	1.1178
238	1.1900	1.1242
239	1.1950	1.1306
240	1.2000	1.1371
241	1.2050	1.1437
242	1.2100	1.1502
243	1.2150	1.1568
244	1.2200	1.1634
245	1.2250	1.1700
246	1.2300	1.1766
247	1.2350	1.1833
248	1.2400	1.1900
249	1.2450	1.1968
250	1.2500	1.2035
251	1.2550	1.2103
252	1.2600	1.2172
253	1.2650	1.2240
254	1.2700	1.2309
255	1.2750	1.2378
256	1.2800	1.2447
257	1.2850	1.2517
258	1.2900	1.2587
