Datos que encuentra el metodo de Euler:
N		X			  Y
000	0.0000	0.0040
001	0.0040	0.0080
002	0.0080	0.0120
003	0.0120	0.0159
004	0.0160	0.0198
005	0.0200	0.0238
006	0.0240	0.0277
007	0.0280	0.0316
008	0.0320	0.0354
009	0.0360	0.0393
010	0.0400	0.0431
011	0.0440	0.0470
012	0.0480	0.0508
013	0.0520	0.0546
014	0.0560	0.0584
015	0.0600	0.0622
016	0.0640	0.0659
017	0.0680	0.0697
018	0.0720	0.0734
019	0.0760	0.0772
020	0.0800	0.0809
021	0.0840	0.0846
022	0.0880	0.0883
023	0.0920	0.0919
024	0.0960	0.0956
025	0.1000	0.0993
026	0.1040	0.1029
027	0.1080	0.1065
028	0.1120	0.1102
029	0.1160	0.1138
030	0.1200	0.1174
031	0.1240	0.1210
032	0.1280	0.1245
033	0.1320	0.1281
034	0.1360	0.1317
035	0.1400	0.1352
036	0.1440	0.1387
037	0.1480	0.1423
038	0.1520	0.1458
039	0.1560	0.1493
040	0.1600	0.1528
041	0.1640	0.1563
042	0.1680	0.1598
043	0.1720	0.1633
044	0.1760	0.1667
045	0.1800	0.1702
046	0.1840	0.1736
047	0.1880	0.1771
048	0.1920	0.1805
049	0.1960	0.1839
050	0.2000	0.1873
051	0.2040	0.1908
052	0.2080	0.1942
053	0.2120	0.1976
054	0.2160	0.2009
055	0.2200	0.2043
056	0.2240	0.2077
057	0.2280	0.2111
058	0.2320	0.2144
059	0.2360	0.2178
060	0.2400	0.2211
061	0.2440	0.2245
062	0.2480	0.2278
063	0.2520	0.2312
064	0.2560	0.2345
065	0.2600	0.2378
066	0.2640	0.2411
067	0.2680	0.2444
068	0.2720	0.2478
069	0.2760	0.2511
070	0.2800	0.2544
071	0.2840	0.2577
072	0.2880	0.2610
073	0.2920	0.2642
074	0.2960	0.2675
075	0.3000	0.2708
076	0.3040	0.2741
077	0.3080	0.2774
078	0.3120	0.2806
079	0.3160	0.2839
080	0.3200	0.2872
081	0.3240	0.2904
082	0.3280	0.2937
083	0.3320	0.2969
084	0.3360	0.3002
085	0.3400	0.3034
086	0.3440	0.3067
087	0.3480	0.3099
088	0.3520	0.3132
089	0.3560	0.3164
090	0.3600	0.3197
091	0.3640	0.3229
092	0.3680	0.3261
093	0.3720	0.3294
094	0.3760	0.3326
095	0.3800	0.3358
096	0.3840	0.3391
097	0.3880	0.3423
098	0.3920	0.3455
099	0.3960	0.3488
100	0.4000	0.3520
101	0.4040	0.3552
102	0.4080	0.3585
103	0.4120	0.3617
104	0.4160	0.3649
105	0.4200	0.3682
106	0.4240	0.3714
107	0.4280	0.3746
108	0.4320	0.3779
109	0.4360	0.3811
110	0.4400	0.3843
111	0.4440	0.3876
112	0.4480	0.3908
113	0.4520	0.3941
114	0.4560	0.3973
115	0.4600	0.4005
116	0.4640	0.4038
117	0.4680	0.4070
118	0.4720	0.4103
119	0.4760	0.4135
120	0.4800	0.4168
121	0.4840	0.4200
122	0.4880	0.4233
123	0.4920	0.4266
124	0.4960	0.4298
125	0.5000	0.4331
126	0.5040	0.4363
127	0.5080	0.4396
128	0.5120	0.4429
129	0.5160	0.4462
130	0.5200	0.4494
131	0.5240	0.4527
132	0.5280	0.4560
133	0.5320	0.4593
134	0.5360	0.4626
135	0.5400	0.4659
136	0.5440	0.4692
137	0.5480	0.4725
138	0.5520	0.4758
139	0.5560	0.4791
140	0.5600	0.4825
141	0.5640	0.4858
142	0.5680	0.4891
143	0.5720	0.4924
144	0.5760	0.4958
145	0.5800	0.4991
146	0.5840	0.5025
147	0.5880	0.5058
148	0.5920	0.5092
149	0.5960	0.5126
150	0.6000	0.5159
151	0.6040	0.5193
152	0.6080	0.5227
153	0.6120	0.5261
154	0.6160	0.5295
155	0.6200	0.5329
156	0.6240	0.5363
157	0.6280	0.5397
158	0.6320	0.5431
159	0.6360	0.5465
160	0.6400	0.5500
161	0.6440	0.5534
162	0.6480	0.5568
163	0.6520	0.5603
164	0.6560	0.5638
165	0.6600	0.5672
166	0.6640	0.5707
167	0.6680	0.5742
